filepath,label
data/raw/face130k/real/06510.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0042766.jpg,1
data/raw/face130k/real/56681.jpg,0
data/raw/face130k/real/18406.jpg,0
data/raw/face130k/real/15065.jpg,0
data/raw/face130k/real/17215.jpg,0
data/raw/face130k/real/10493.jpg,0
data/raw/face130k/real/39463.jpg,0
data/raw/face130k/real/54303.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0002363.jpg,1
data/raw/face130k/real/15622.jpg,0
data/raw/face130k/real/47223.jpg,0
data/raw/face130k/real/04628.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0007139.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0002776.jpg,1
data/raw/face130k/real/37357.jpg,0
data/raw/face130k/real/11117.jpg,0
data/raw/face130k/real/37918.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0004966.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0033821.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0017875.jpg,1
data/raw/face130k/real/58380.jpg,0
data/raw/face130k/real/48100.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0027416.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0008231.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0006131.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0050701.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0004416.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0000167.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0042574.jpg,1
data/raw/face130k/real/03311.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0027904.jpg,1
data/raw/face130k/real/47916.jpg,0
data/raw/face130k/real/54292.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0007256.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0030959.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0011205.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0043874.jpg,1
data/raw/face130k/real/36849.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0006981.jpg,1
data/raw/face130k/real/35973.jpg,0
data/raw/face130k/real/07842.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0001093.jpg,1
data/raw/face130k/real/63462.jpg,0
data/raw/face130k/real/32803.jpg,0
data/raw/face130k/real/53631.jpg,0
data/raw/face130k/real/01866.jpg,0
data/raw/face130k/real/35545.jpg,0
data/raw/face130k/real/38834.jpg,0
data/raw/face130k/real/57268.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0022374.jpg,1
data/raw/face130k/real/59972.jpg,0
data/raw/face130k/real/60285.jpg,0
data/raw/face130k/real/51460.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0000543.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0048338.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0002812.jpg,1
data/raw/face130k/real/60442.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0020604.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0041463.jpg,1
data/raw/face130k/real/45652.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0005491.jpg,1
data/raw/face130k/real/06068.jpg,0
data/raw/face130k/real/18347.jpg,0
data/raw/face130k/real/15041.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0040541.jpg,1
data/raw/face130k/real/46636.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0041889.jpg,1
data/raw/face130k/real/59652.jpg,0
data/raw/face130k/real/30299.jpg,0
data/raw/face130k/real/35408.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0019741.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0008792.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0018352.jpg,1
data/raw/face130k/real/15691.jpg,0
data/raw/face130k/real/62511.jpg,0
data/raw/face130k/real/48990.jpg,0
data/raw/face130k/real/11877.jpg,0
data/raw/face130k/real/49764.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0004947.jpg,1
data/raw/face130k/real/53759.jpg,0
data/raw/face130k/real/54488.jpg,0
data/raw/face130k/real/33570.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0039541.jpg,1
data/raw/face130k/real/58406.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0020406.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0015915.jpg,1
data/raw/face130k/real/07013.jpg,0
data/raw/face130k/real/03757.jpg,0
data/raw/face130k/real/19380.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0006227.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0028291.jpg,1
data/raw/face130k/real/58978.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0011753.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0001691.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0004191.jpg,1
data/raw/face130k/real/46834.jpg,0
data/raw/face130k/real/43921.jpg,0
data/raw/face130k/real/08748.jpg,0
data/raw/face130k/real/64000.jpg,0
data/raw/face130k/real/47398.jpg,0
data/raw/face130k/real/50454.jpg,0
data/raw/face130k/real/14096.jpg,0
data/raw/face130k/real/34925.jpg,0
data/raw/face130k/real/25994.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0012781.jpg,1
data/raw/face130k/real/30912.jpg,0
data/raw/face130k/real/33693.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0011932.jpg,1
data/raw/face130k/real/14777.jpg,0
data/raw/face130k/real/05173.jpg,0
data/raw/face130k/real/56631.jpg,0
data/raw/face130k/real/26241.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0005009.jpg,1
data/raw/face130k/real/39924.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0030731.jpg,1
data/raw/face130k/real/21328.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0034336.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0013429.jpg,1
data/raw/face130k/real/09483.jpg,0
data/raw/face130k/real/32257.jpg,0
data/raw/face130k/fake/FLUX_PRO/FLUX1_pro_image_0001695.jpg,1
data/raw/face130k/real/32729.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0001358.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0008679.jpg,1
data/raw/face130k/real/22494.jpg,0
data/raw/face130k/fake/FLUX_PRO/FLUX1_pro_image_0000737.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0001360.jpg,1
data/raw/face130k/real/30521.jpg,0
data/raw/face130k/real/35231.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0005189.jpg,1
data/raw/face130k/real/53591.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0004214.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0021022.jpg,1
data/raw/face130k/real/03694.jpg,0
data/raw/face130k/real/26633.jpg,0
data/raw/face130k/real/34988.jpg,0
data/raw/face130k/real/22187.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0025801.jpg,1
data/raw/face130k/real/63128.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0038423.jpg,1
data/raw/face130k/real/33456.jpg,0
data/raw/face130k/real/02767.jpg,0
data/raw/face130k/real/06933.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0017180.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0002154.jpg,1
data/raw/face130k/real/24993.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0041064.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0049613.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0049436.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0042659.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0032359.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0028882.jpg,1
data/raw/face130k/real/11861.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0042079.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0002656.jpg,1
data/raw/face130k/real/11473.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0036103.jpg,1
data/raw/face130k/real/34439.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0002214.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0028110.jpg,1
data/raw/face130k/real/07754.jpg,0
data/raw/face130k/real/63090.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0041840.jpg,1
data/raw/face130k/real/24100.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0029491.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0045896.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0032888.jpg,1
data/raw/face130k/fake/FLUX_PRO/FLUX1_pro_image_0000765.jpg,1
data/raw/face130k/real/19098.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0037007.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0005910.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0039382.jpg,1
data/raw/face130k/real/65538.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0016490.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0046964.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0048732.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0001125.jpg,1
data/raw/face130k/real/55949.jpg,0
data/raw/face130k/real/08021.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0044914.jpg,1
data/raw/face130k/real/06326.jpg,0
data/raw/face130k/real/69372.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0019163.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0001714.jpg,1
data/raw/face130k/real/20428.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0018700.jpg,1
data/raw/face130k/real/63375.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0009990.jpg,1
data/raw/face130k/real/53105.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0042025.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0040877.jpg,1
data/raw/face130k/real/59691.jpg,0
data/raw/face130k/real/48322.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0041916.jpg,1
data/raw/face130k/real/06919.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0041127.jpg,1
data/raw/face130k/real/05450.jpg,0
data/raw/face130k/real/44067.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0036463.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0040426.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0004464.jpg,1
data/raw/face130k/real/65021.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0014130.jpg,1
data/raw/face130k/real/07223.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0006446.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0033226.jpg,1
data/raw/face130k/real/61429.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0031895.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0044887.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0022607.jpg,1
data/raw/face130k/real/27010.jpg,0
data/raw/face130k/real/69411.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0033014.jpg,1
data/raw/face130k/real/31052.jpg,0
data/raw/face130k/real/50751.jpg,0
data/raw/face130k/real/16269.jpg,0
data/raw/face130k/real/29458.jpg,0
data/raw/face130k/real/24057.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0022043.jpg,1
data/raw/face130k/real/63058.jpg,0
data/raw/face130k/real/21610.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0019519.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0000880.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0009180.jpg,1
data/raw/face130k/real/55719.jpg,0
data/raw/face130k/fake/FLUX_PRO/FLUX1_pro_image_0001248.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0024166.jpg,1
data/raw/face130k/real/23640.jpg,0
data/raw/face130k/real/60894.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0031541.jpg,1
data/raw/face130k/real/67629.jpg,0
data/raw/face130k/real/43873.jpg,0
data/raw/face130k/real/36710.jpg,0
data/raw/face130k/real/40606.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0033256.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0012010.jpg,1
data/raw/face130k/real/27020.jpg,0
data/raw/face130k/real/57446.jpg,0
data/raw/face130k/real/29057.jpg,0
data/raw/face130k/real/24318.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0000113.jpg,1
data/raw/face130k/real/19929.jpg,0
data/raw/face130k/real/55566.jpg,0
data/raw/face130k/real/56343.jpg,0
data/raw/face130k/real/12023.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0048135.jpg,1
data/raw/face130k/real/43938.jpg,0
data/raw/face130k/real/03511.jpg,0
data/raw/face130k/real/38988.jpg,0
data/raw/face130k/real/17870.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0002827.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0025015.jpg,1
data/raw/face130k/real/22716.jpg,0
data/raw/face130k/real/61664.jpg,0
data/raw/face130k/real/50981.jpg,0
data/raw/face130k/real/05514.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0012749.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0020968.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0036797.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0026492.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0036913.jpg,1
data/raw/face130k/real/07152.jpg,0
data/raw/face130k/real/06098.jpg,0
data/raw/face130k/real/65712.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0048160.jpg,1
data/raw/face130k/real/05171.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0011038.jpg,1
data/raw/face130k/real/49179.jpg,0
data/raw/face130k/real/67347.jpg,0
data/raw/face130k/real/45876.jpg,0
data/raw/face130k/real/53299.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0018750.jpg,1
data/raw/face130k/real/67555.jpg,0
data/raw/face130k/real/52597.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0002592.jpg,1
data/raw/face130k/real/50365.jpg,0
data/raw/face130k/real/16599.jpg,0
data/raw/face130k/real/08482.jpg,0
data/raw/face130k/real/66087.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0011887.jpg,1
data/raw/face130k/real/60661.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0001132.jpg,1
data/raw/face130k/real/41895.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0018281.jpg,1
data/raw/face130k/real/55473.jpg,0
data/raw/face130k/real/19004.jpg,0
data/raw/face130k/real/03353.jpg,0
data/raw/face130k/real/14881.jpg,0
data/raw/face130k/real/53192.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0020430.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0045499.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0010522.jpg,1
data/raw/face130k/real/00025.jpg,0
data/raw/face130k/real/21997.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0030274.jpg,1
data/raw/face130k/real/04565.jpg,0
data/raw/face130k/real/18815.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0009223.jpg,1
data/raw/face130k/real/07808.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0023505.jpg,1
data/raw/face130k/real/31792.jpg,0
data/raw/face130k/real/43236.jpg,0
data/raw/face130k/real/59054.jpg,0
data/raw/face130k/real/56269.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0028554.jpg,1
data/raw/face130k/real/06453.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0009391.jpg,1
data/raw/face130k/real/40509.jpg,0
data/raw/face130k/real/33820.jpg,0
data/raw/face130k/real/67135.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0025196.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0003800.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0050189.jpg,1
data/raw/face130k/real/14094.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0012669.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0005332.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0017721.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0026465.jpg,1
data/raw/face130k/real/67790.jpg,0
data/raw/face130k/real/68813.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0004133.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0001311.jpg,1
data/raw/face130k/real/23034.jpg,0
data/raw/face130k/real/61368.jpg,0
data/raw/face130k/real/45670.jpg,0
data/raw/face130k/real/41028.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0037417.jpg,1
data/raw/face130k/real/04661.jpg,0
data/raw/face130k/real/06499.jpg,0
data/raw/face130k/real/38482.jpg,0
data/raw/face130k/real/59236.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0003761.jpg,1
data/raw/face130k/real/25453.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0027984.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0025645.jpg,1
data/raw/face130k/real/42155.jpg,0
data/raw/face130k/real/65621.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0006206.jpg,1
data/raw/face130k/real/20898.jpg,0
data/raw/face130k/real/12890.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0003393.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0013523.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0005027.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0037895.jpg,1
data/raw/face130k/fake/FLUX_PRO/FLUX1_pro_image_0000067.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0017746.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0018256.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0025996.jpg,1
data/raw/face130k/real/29547.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0028760.jpg,1
data/raw/face130k/real/59147.jpg,0
data/raw/face130k/real/22555.jpg,0
data/raw/face130k/real/56253.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0029422.jpg,1
data/raw/face130k/real/41819.jpg,0
data/raw/face130k/real/26731.jpg,0
data/raw/face130k/real/32987.jpg,0
data/raw/face130k/real/58704.jpg,0
data/raw/face130k/real/19985.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0037971.jpg,1
data/raw/face130k/real/40368.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0003766.jpg,1
data/raw/face130k/real/47173.jpg,0
data/raw/face130k/fake/FLUX_PRO/FLUX1_pro_image_0000013.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0023160.jpg,1
data/raw/face130k/real/39294.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0046129.jpg,1
data/raw/face130k/real/06759.jpg,0
data/raw/face130k/real/34432.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0003882.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0016748.jpg,1
data/raw/face130k/real/68584.jpg,0
data/raw/face130k/real/13037.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0046912.jpg,1
data/raw/face130k/real/59641.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0051857.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0018472.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0049201.jpg,1
data/raw/face130k/real/23459.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0042619.jpg,1
data/raw/face130k/real/40410.jpg,0
data/raw/face130k/real/14584.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0022286.jpg,1
data/raw/face130k/real/04587.jpg,0
data/raw/face130k/real/67824.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0023632.jpg,1
data/raw/face130k/real/24942.jpg,0
data/raw/face130k/real/68723.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0006690.jpg,1
data/raw/face130k/real/41288.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0023861.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0008369.jpg,1
data/raw/face130k/real/24263.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0004439.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0025447.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0013743.jpg,1
data/raw/face130k/real/25513.jpg,0
data/raw/face130k/real/40899.jpg,0
data/raw/face130k/real/34918.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0023158.jpg,1
data/raw/face130k/real/67503.jpg,0
data/raw/face130k/real/10716.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0004709.jpg,1
data/raw/face130k/real/16587.jpg,0
data/raw/face130k/real/10153.jpg,0
data/raw/face130k/real/01034.jpg,0
data/raw/face130k/real/23263.jpg,0
data/raw/face130k/real/15178.jpg,0
data/raw/face130k/real/04873.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0043580.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0037619.jpg,1
data/raw/face130k/real/03305.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0014477.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0012310.jpg,1
data/raw/face130k/real/30280.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0034251.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0007277.jpg,1
data/raw/face130k/real/69307.jpg,0
data/raw/face130k/real/25478.jpg,0
data/raw/face130k/real/23201.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0005511.jpg,1
data/raw/face130k/real/31363.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0001323.jpg,1
data/raw/face130k/real/16434.jpg,0
data/raw/face130k/real/19550.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0034954.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0038936.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0003763.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0015557.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0028937.jpg,1
data/raw/face130k/real/44880.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0005659.jpg,1
data/raw/face130k/real/30331.jpg,0
data/raw/face130k/real/27683.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0002878.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0040523.jpg,1
data/raw/face130k/real/67842.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0024163.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0007785.jpg,1
data/raw/face130k/real/56641.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0020396.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0002548.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0041556.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0015254.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0032670.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0002705.jpg,1
data/raw/face130k/real/37757.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0029531.jpg,1
data/raw/face130k/real/00932.jpg,0
data/raw/face130k/real/28964.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0002977.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0001730.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0006531.jpg,1
data/raw/face130k/real/45183.jpg,0
data/raw/face130k/real/42469.jpg,0
data/raw/face130k/real/05305.jpg,0
data/raw/face130k/real/43707.jpg,0
data/raw/face130k/real/13506.jpg,0
data/raw/face130k/real/37912.jpg,0
data/raw/face130k/real/06768.jpg,0
data/raw/face130k/fake/FLUX_PRO/FLUX1_pro_image_0000210.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0026395.jpg,1
data/raw/face130k/real/30537.jpg,0
data/raw/face130k/real/66867.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0011437.jpg,1
data/raw/face130k/real/59544.jpg,0
data/raw/face130k/real/49455.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0015981.jpg,1
data/raw/face130k/real/67560.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0048627.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0006524.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0042379.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0039843.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0018957.jpg,1
data/raw/face130k/real/62164.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0000818.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0010856.jpg,1
data/raw/face130k/real/08622.jpg,0
data/raw/face130k/fake/FLUX_PRO/FLUX1_pro_image_0002648.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0042197.jpg,1
data/raw/face130k/real/62479.jpg,0
data/raw/face130k/real/62243.jpg,0
data/raw/face130k/real/60541.jpg,0
data/raw/face130k/real/42628.jpg,0
data/raw/face130k/real/11931.jpg,0
data/raw/face130k/real/17080.jpg,0
data/raw/face130k/real/30943.jpg,0
data/raw/face130k/real/19217.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0044040.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0027683.jpg,1
data/raw/face130k/real/35780.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0049717.jpg,1
data/raw/face130k/real/45750.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0005912.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0053044.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0019500.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0031228.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0014915.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0050423.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0035155.jpg,1
data/raw/face130k/real/49282.jpg,0
data/raw/face130k/real/37478.jpg,0
data/raw/face130k/real/67206.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0046705.jpg,1
data/raw/face130k/real/41983.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0027013.jpg,1
data/raw/face130k/real/28608.jpg,0
data/raw/face130k/real/30498.jpg,0
data/raw/face130k/real/57856.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0019265.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0051067.jpg,1
data/raw/face130k/real/35299.jpg,0
data/raw/face130k/real/12231.jpg,0
