filepath,label,split,generator,mode,group
data/raw/openfake/fake/dalle-3/dalle-3__06869.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00116.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01836.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05990.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07284.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01987.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04804.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04580.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05632.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06786.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02957.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00980.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02512.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04292.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02152.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03568.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03116.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04340.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00384.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00691.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06833.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03412.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07377.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02703.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04445.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01126.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07161.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07132.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06821.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01651.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03607.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05330.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05718.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06730.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05212.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05703.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04038.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04311.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06384.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01185.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04011.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05617.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05010.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02663.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05829.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04919.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07970.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03645.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07464.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05929.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00661.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04339.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03633.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05295.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04965.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07290.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01330.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01057.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02843.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01068.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00167.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03701.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06407.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01458.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05890.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05002.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04615.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03756.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00915.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05447.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05909.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01506.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07006.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00695.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00813.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05790.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04452.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03599.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00547.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07777.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05785.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07455.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01029.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06914.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06418.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05319.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04987.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00414.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02943.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05537.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06845.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04834.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01576.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01196.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01738.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00771.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06694.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06937.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05464.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07243.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07420.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00030.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04890.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03263.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04034.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02748.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05845.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01020.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04029.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07651.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03796.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05773.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04164.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04321.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04006.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06836.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07398.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01901.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07978.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03999.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06691.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07794.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01940.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05522.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06465.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07141.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04127.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06013.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03015.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04285.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04877.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07940.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07544.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01808.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00976.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03562.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05735.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04009.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02565.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02877.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06603.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01500.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06663.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02033.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02778.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04083.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05552.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04568.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00365.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07767.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00001.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03908.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00114.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03753.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00087.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00060.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06378.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07467.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06842.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01767.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06189.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06567.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01338.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02240.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01439.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06877.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07990.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07620.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06237.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06893.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02963.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06085.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03953.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03178.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01246.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02858.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01805.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07432.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01132.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00753.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06798.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03485.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04884.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06772.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07245.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00738.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02303.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07893.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06699.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02685.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07231.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07816.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05964.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01179.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01816.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00303.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01545.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00760.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04648.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04082.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07752.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05287.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00810.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07573.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05777.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06828.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01876.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00270.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04963.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04942.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04072.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04526.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01228.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01370.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02058.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04652.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01642.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03853.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05957.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02613.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02474.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07197.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05891.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01815.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00086.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05134.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05710.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03210.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02414.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05232.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06531.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00155.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05141.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06906.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05397.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01969.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06740.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02403.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04535.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03961.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06030.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07239.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04757.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05973.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05717.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06221.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00696.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06359.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03155.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02693.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00817.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02383.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03478.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01153.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02015.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04678.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04227.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06180.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03141.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06596.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03592.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02503.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05169.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04730.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06454.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01667.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07569.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00762.jpg,1,train,dalle-3,by_generator,dalle-3
